日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,v_term,价格预测MAE,计划紧急购电量,计划紧急购电费
2025-06-30,B,51174.675187684436,0.0,0.0,0.0,51174.675187684436,3647.4104966016967,eval,0.4843613756613756,0.05708224206349207,1579.8868404759048,5903.506320330708
2025-07-01,B,54032.40316715323,0.0,35215.63824118581,7952.089979844497,89248.04140833904,1200.0,eval,0.4844359788359787,0.13195694444444445,290.9697697812649,996.2660499231008
2025-07-02,B,65357.075682617564,0.0,1636.9973333822168,611.5840202090571,66994.07301599978,3942.8044342560956,eval,0.4933005291005291,0.11039176587301588,1914.9454359562392,7728.390277562408
2025-07-03,B,64956.452710825106,0.0,599.8489620708117,149.67267944044488,65556.30167289592,3224.687651784499,eval,0.5060111111111111,0.12684484126984127,678.8105040810169,2575.1633770480985
2025-07-04,B,22672.07075800793,0.0,6245.076229412207,2802.9654405751917,28917.146987420136,2141.9739662228694,eval,0.5153592592592592,0.11194771825396825,217.6915025961574,858.8274048525063
2025-07-05,B,22166.150233283595,0.0,10898.581440716003,3567.983427426331,33064.7316739996,2535.603640485796,eval,0.5274714285714286,0.11839930555555557,307.79864475126044,726.0108930394035
2025-07-06,B,66163.3100351605,0.0,9294.65728913065,1979.5937389606756,75457.96732429115,5153.511873958173,eval,0.5372047619047619,0.08999910714285714,681.6436311772163,2567.038240872603
2025-07-07,B,65846.29503771142,0.0,560.8108634854647,210.2351885486147,66407.10590119688,6604.031768298608,eval,0.5473555555555555,0.05812222222222222,397.3289866297799,1534.8621356341214
2025-07-08,B,67131.80128624954,0.0,1088.0650241611095,193.325248310937,68219.86631041065,7939.391320305674,eval,0.5587777777777778,0.058243452380952396,221.42498690014207,885.44814562047
2025-07-09,B,59541.21012631945,0.0,0.0,0.0,59541.21012631945,4021.643980768521,eval,0.5591915343915345,0.05439107142857144,1546.8487760980595,5968.630767116354
2025-07-10,B,63511.68096005327,0.0,1.852242803579429e-13,5.684341886080802e-14,63511.68096005327,5088.1920344055225,eval,0.5586772486772488,0.054364880952380935,369.53928403408884,1210.2345676734826
2025-07-11,B,27632.420678499722,0.0,1870.8355542141444,1015.1495602115056,29503.256232713866,4664.784951782515,eval,0.5597227513227513,0.12057708333333335,33.200493338811825,74.22505604765578
2025-07-12,B,28819.486833726896,0.0,0.0,0.0,28819.486833726896,5355.080098637008,eval,0.5568894179894179,0.13618839285714288,213.99606288899912,560.2925768655027
2025-07-13,B,55456.808253825715,0.0,281.4130175581873,71.27562165854476,55738.2212713839,2066.9554843119276,eval,0.5542185185185184,0.041224206349206344,46.247866688760986,102.15396518934651
2025-07-14,B,56159.988216543,0.0,1927.0457298617234,544.8856709503686,58087.03394640473,1907.5696429135016,eval,0.553584656084656,0.05352638888888888,399.1065039514942,1139.3316850915828
2025-07-15,B,63314.30290246243,0.0,168.39498871390498,36.44612633357116,63482.69789117633,3471.2287339704667,eval,0.5519074074074074,0.056671230158730164,1322.2107426356301,4958.01725017873
2025-07-16,B,56927.3968716387,0.0,2246.15594840208,524.0274001109935,59173.552820040786,1881.2347886122207,eval,0.5508962962962963,0.060499603174603185,1195.968646733895,4358.467117322582
2025-07-17,B,57339.808963944895,0.0,6597.588525750264,1462.0191842649906,63937.39748969516,1254.7207418362027,eval,0.5489566137566136,0.06076279761904762,277.31969064548315,911.9591649145128
2025-07-18,B,23096.913903865505,0.0,4814.613879791066,1877.8266217160578,27911.527783656573,1426.1478577663083,eval,0.5480772486772486,0.12729186507936507,41.6758837239946,108.97380216013896
2025-07-19,B,25056.556068764883,0.0,260.7556880685877,129.5361936738026,25317.31175683347,2702.152642113695,eval,0.5443116402116402,0.14050218253968252,437.8703948250894,1718.669602120462
2025-07-20,B,54820.60176682523,0.0,4473.158233522682,1517.690436029622,59293.76000034792,2382.4593833750887,eval,0.54460582010582,0.052711309523809514,284.79033544791565,884.5593847200001
2025-07-21,B,62502.43191344395,0.0,3415.2335595042205,828.4096502136692,65917.66547294817,3870.2501182771175,eval,0.5451343915343916,0.060835912698412695,924.4441390068926,3206.9926844576394
2025-07-22,B,56319.533695679245,0.0,4902.0736636207575,1273.1299706004647,61221.607359300004,1919.4709445058409,eval,0.545147619047619,0.06037936507936507,218.1502447013849,562.8934205935242
2025-07-23,B,57511.41913229527,0.0,5741.796490522067,1406.383394038172,63253.21562281733,2121.9714044818293,eval,0.5449640211640212,0.05883283730158731,565.230181676207,1792.261113262864
2025-07-24,B,59270.03126132344,0.0,7106.181650557501,1569.9570743921004,66376.21291188094,2760.0855663537186,eval,0.5448121693121694,0.06357916666666667,898.4431579227379,2903.7363192306893
2025-07-25,B,23723.385240630647,0.0,0.0,0.0,23723.385240630647,3091.961275132757,eval,0.5435994708994709,0.1443975198412698,524.5863540021479,1769.9066171778638
2025-07-26,B,23761.773335599748,0.0,628.1596589691043,343.5576444569654,24389.93299456885,3021.8912584980376,eval,0.5449671957671959,0.13273253968253967,335.6415213359796,821.592494849336
2025-07-27,B,60346.75044588383,0.0,9658.841819221354,2092.581247313234,70005.59226510518,4349.694834553777,eval,0.5453116402116402,0.05910079365079368,595.7436138962462,1817.7457981892137
2025-07-28,B,56159.792425889216,0.0,20048.99558103856,4965.987544036769,76208.78800692777,1373.8323952120259,eval,0.5448328042328042,0.07113144841269842,79.99667157567589,264.2604713061557
2025-07-29,B,60976.12473094162,0.0,6404.760989378448,2138.206339711419,67380.88572032008,3612.5774797446347,eval,0.5418460317460319,0.06545148809523808,1106.5964744173868,4543.814140844731
2025-07-30,B,57632.56854532736,0.0,6006.662925885975,1359.2986494056033,63639.23147121334,1598.210260422237,eval,0.5421238095238096,0.060412301587301584,105.07891595861365,266.0069367913244
2025-07-31,B,57272.24462772417,0.0,5324.421837249224,1243.993185834749,62596.666464973394,1387.7589594467772,eval,0.54485291005291,0.06224007936507936,216.17291965163204,592.0352321140665
2025-08-01,B,23733.82878012812,0.0,506.2700735580625,233.26419197139592,24240.09885368618,3111.274221449327,eval,0.5448312169312168,0.15951646825396829,230.60991755916058,922.048606713922
2025-08-02,B,22525.78724469996,0.0,0.0,0.0,22525.78724469996,3168.4802607095,eval,0.5471201058201057,0.1623127976190476,49.92039354108381,110.41821736801994
2025-08-03,B,53460.21590402332,0.0,3292.149428237375,723.0647255006863,56752.36533226069,1957.135039064838,eval,0.5456243386243386,0.038464781746031754,334.68992465735187,912.8039157790297
2025-08-04,B,55703.06495260715,0.0,455.1361823576579,118.23733816671995,56158.20113496481,2936.397266355248,eval,0.5430841269841269,0.04194801587301587,82.66751925165595,188.35399151546935
2025-08-05,B,53655.46993857004,0.0,300.75170637769145,103.81541849344819,53956.22164494773,2465.7159548718846,eval,0.5429597883597884,0.04200029761904763,281.0619050268878,730.3074228666085
2025-08-06,B,52243.69535476616,0.0,12791.532499183464,2954.5554588611726,65035.227853949626,2246.4429578498757,eval,0.5435121693121694,0.05984315476190478,267.3914314606794,626.149663583618
2025-08-07,B,51900.17178785305,0.0,1207.303056171125,347.58226299904317,53107.474844024175,2619.972491220728,eval,0.5399597883597883,0.04719950396825397,248.3871342330749,922.3731593008346
2025-08-08,B,21432.075914465873,0.0,1047.761358822595,335.1939049174358,22479.837273288467,2718.115475839083,eval,0.539568253968254,0.15493184523809525,165.16930022971832,812.8662869283021
2025-08-09,B,21431.192619970843,0.0,1520.609154507408,590.1358368537275,22951.801774478252,2260.445643810688,eval,0.5350746031746032,0.13665803571428572,91.84531980149727,251.42853463428818
2025-08-10,B,52692.20210737751,0.0,5188.024789361782,1417.2944613727173,57880.22689673929,2526.621154143473,eval,0.5341761904761904,0.06310555555555557,253.46277083256123,1115.7688908393836
2025-08-11,B,51021.21509484283,0.0,65.80927848601021,7.885746196918831,51087.024373328844,2842.9077540718877,eval,0.5368137566137566,0.06005694444444444,466.55509358977525,1069.403082957375
2025-08-12,B,52215.92152284339,0.0,11189.188548260647,2619.4853039409168,63405.110071104034,2691.123557886605,eval,0.534441798941799,0.07173214285714286,962.6020398720844,3554.4811608701957
2025-08-13,B,50851.52273797962,0.0,5287.893503942737,1955.2341020304677,56139.41624192236,1914.1309626619386,eval,0.5319222222222222,0.0647202380952381,39.81637749240533,92.82792886346331
2025-08-14,B,50772.23968984255,0.0,9474.960432028807,2004.7595386517628,60247.200121871356,1625.7080656746477,eval,0.5337687830687832,0.06522271825396825,188.43754022614104,474.571278201077
2025-08-15,B,21592.53411673459,0.0,2571.901958160085,902.1828287943459,24164.436074894675,2002.5719833357755,eval,0.5322592592592593,0.1402267857142857,194.31904758536203,943.7348478214817
2025-08-16,B,21904.24654449144,0.0,140.86234972305508,56.44804188583959,22045.108894214496,1508.535800774025,eval,0.5321359788359789,0.1459686507936508,38.506649824107825,85.55796140220033
2025-08-17,B,53721.4664054507,0.0,0.0,0.0,53721.4664054507,3132.220757846558,eval,0.532784126984127,0.05481686507936509,711.7592245519174,1807.6274441121936
2025-08-18,B,50091.13262646325,0.0,6388.34734797376,1463.7942676602934,56479.47997443701,1591.0691831614665,eval,0.5283423280423281,0.059799702380952384,86.27311117369251,188.19415926920334
2025-08-19,B,50411.263090787186,0.0,3416.2896483711174,883.7428113252615,53827.5527391583,1516.4872305361607,eval,0.5330116402116403,0.053927380952380956,170.1550064725213,535.1780877347912
2025-08-20,B,54156.33993169102,0.0,23081.519241915772,5633.808387502853,77237.85917360679,2576.19048774074,eval,0.534589947089947,0.07831785714285716,1275.3637098171216,4756.6673024019265
2025-08-21,B,49600.186041787034,0.0,8062.2901208161,2560.772881124991,57662.47616260313,1485.2702921639739,eval,0.5333031746031747,0.05832400793650795,264.2869997732072,686.4812524409897
2025-08-22,B,23357.762020367485,0.0,7384.053138324751,2384.3653430862164,30741.815158692236,2702.0401281268328,eval,0.534010052910053,0.13174890873015874,581.5869182245403,1986.4024685405325
2025-08-23,B,22470.712091289945,0.0,1365.8074433243282,423.72987762601247,23836.519534614272,3758.5301945629226,eval,0.5386126984126984,0.13412797619047623,146.61932933753528,660.9658812685419
2025-08-24,B,51522.00897738479,0.0,8215.981532186906,1941.7509977390414,59737.9905095717,3615.273750769642,eval,0.5376772486772485,0.05130654761904762,193.5736391873959,384.8320420170775
2025-08-25,B,52955.02547611996,0.0,18191.35292805501,4778.784740750934,71146.37840417498,3862.5783884407424,eval,0.539321164021164,0.06873551587301588,234.51982945206373,762.1589653142618
2025-08-26,B,54504.8454955262,0.0,1569.604543590001,348.3679061546043,56074.4500391162,3339.803829746964,eval,0.5367968253968255,0.0552484126984127,289.4998971536888,782.0744637820683
2025-08-27,B,51809.560617956675,0.0,8358.10208050022,1597.4902452193742,60167.662698456894,2326.21727333514,eval,0.5329015873015873,0.06640932539682538,255.48781193079236,906.5355505595483
2025-08-28,B,52516.05912707656,0.0,13980.91508466229,4698.0618479747955,66496.97421173885,2778.4386819312012,eval,0.5276857142857142,0.07400505952380951,234.82336143031776,776.2498000716828
2025-08-29,B,22460.325662934534,0.0,2310.286638443637,707.2004786753911,24770.612301378173,2873.4262436773515,eval,0.5254931216931216,0.13391428571428574,522.3419414157654,1929.9959971398239
2025-08-30,B,21959.26673631938,0.0,2217.656987545552,733.0256565435805,24176.923723864933,1710.8237177497444,eval,0.5221100529100529,0.1447313492063492,361.7706772416135,1432.999295206788
2025-08-31,B,53195.574720277094,0.0,691.9185562242376,180.9233923197022,53887.49327650133,3110.3218998317466,eval,0.5222767195767196,0.05793521825396827,205.70854913052008,632.6476087888036
2025-09-01,B,49863.77314633662,0.0,0.0,0.0,49863.77314633662,6583.657280541416,eval,0.5190936507936508,0.0746608134920635,198.57691487101988,517.2951402714117
2025-09-02,B,43397.57395741374,0.0,2094.0085728863114,522.5638490589074,45491.58253030005,5703.888213488581,eval,0.5097936507936507,0.06440228174603176,143.04735822469928,457.64552254936945
2025-09-03,B,40681.69578533429,0.0,4191.615356897179,806.8396724422877,44873.31114223147,3613.1003754255626,eval,0.5022063492063492,0.056388194444444456,1192.1834687116839,3551.0427614001724
2025-09-04,B,37134.8227934012,0.0,8618.714152539364,1821.2088397640227,45753.53694594056,3089.445989240676,eval,0.49613544973544976,0.05663809523809524,190.38880106626954,609.7914782070648
2025-09-05,B,17911.87631970334,0.0,0.0,0.0,17911.87631970334,6265.301442105034,eval,0.4847788359788359,0.18270644841269842,162.94683996773773,626.2781298846878
2025-09-06,B,20751.46845434509,0.0,0.0,0.0,20751.46845434509,9564.883440656033,eval,0.4751486772486771,0.16088849206349207,246.31520974261775,606.2650305028468
2025-09-07,B,38036.908490281254,0.0,1579.8104654413737,304.9128773092573,39616.71895572263,6938.551824694886,eval,0.46505132275132277,0.05513392857142856,892.3667655064276,2478.8708375846486
2025-09-08,B,36170.861037470015,0.0,26574.879888707248,6842.098953844448,62745.74092617726,5482.25628930134,eval,0.4547777777777778,0.07713531746031747,37.08856483733724,119.25381402177501
2025-09-09,B,37404.30654768421,0.0,10582.595919337537,2257.8776560024844,47986.90246702175,3532.972824661667,eval,0.4537338624338624,0.05490009920634921,235.896367279072,565.5905498568479
2025-09-10,B,40272.259960052914,0.0,21765.617707814967,5396.849907265436,62037.877667867884,2834.3225904602705,eval,0.45248624338624344,0.08075823412698412,82.95651982997687,221.59615929368252
2025-09-11,B,40990.877208296544,0.0,0.0,0.0,40990.877208296544,6115.142573686683,eval,0.4536740740740741,0.05342291666666665,640.1289859230405,1468.3940033286951
2025-09-12,B,15307.06789999826,0.0,1966.0124213019435,678.1134570366587,17273.080321300204,7044.91691623145,eval,0.4556820105820106,0.13119454365079364,70.69734045061185,124.46574144576971
2025-09-13,B,14169.965675073363,0.0,1786.81292453668,532.2352639326699,15956.778599610043,5566.463827347852,eval,0.4548952380952382,0.1423347222222222,569.9493950471327,1955.8370111827978
2025-09-14,B,38877.29780371696,0.0,15261.68003958699,4592.837026218099,54138.97784330395,5008.772947307539,eval,0.45539894179894175,0.06920803571428571,362.34196503013163,943.5332733334715
2025-09-15,B,40902.72278869282,0.0,2168.1210512265284,538.1860162441881,43070.843839919355,5781.855524062226,eval,0.4588497354497355,0.053628869047619064,377.9210185761555,847.6518738865067
2025-09-16,B,41264.75591543432,0.0,6392.17350981165,2096.2562106628857,47656.929425245966,4932.031551922054,eval,0.4610449735449734,0.07089543650793652,80.84776424614964,296.4666145278485
2025-09-17,B,42111.987463226586,0.0,5637.576795680487,1430.1363524848905,47749.56425890707,4873.901240315612,eval,0.4610513227513227,0.06790843253968254,178.5838180081609,543.3752585331756
2025-09-18,B,42927.78555921474,0.0,2796.6186065013,577.6939658190867,45724.40416571604,6338.88920944511,eval,0.4600402116402116,0.0625863095238095,571.3699972293955,1568.1246226753844
2025-09-19,B,14715.16657481185,0.0,1477.3462918604828,460.8459578510574,16192.512866672332,5461.696381713561,eval,0.4592555555555555,0.12201220238095238,71.17495653410492,168.3519941863251
2025-09-20,B,14257.635442943327,0.0,3573.1820937073717,1226.9887412500393,17830.8175366507,4716.362041626603,eval,0.4596407407407407,0.13063968253968256,107.07519391510657,311.35999364039714
2025-09-21,B,43288.62012224864,0.0,761.3519623232362,222.85506040560313,44049.97208457188,4682.667064305901,eval,0.45711111111111113,0.0577920634920635,956.8930818656814,3302.393536600767
2025-09-22,B,42974.74845634069,0.0,4388.560473992275,1081.4775725111604,47363.30893033296,3630.188439977459,eval,0.45738201058201056,0.06337777777777778,225.06508778918374,567.8793002558417
2025-09-23,B,42726.81132683251,0.0,9955.682076656107,2860.3234293624027,52682.49340348862,5314.833278317146,eval,0.45644285714285715,0.06235724206349205,268.5230512584523,594.4311888268961
2025-09-24,B,44023.77970509454,0.0,5169.02474957704,1324.8633246803738,49192.804454671576,6260.450902891204,eval,0.45619894179894177,0.05537301587301589,251.8184359323991,613.0492785473217
2025-09-25,B,41150.87288598175,0.0,3573.274778267906,1360.484119551171,44724.14766424966,5134.54764080395,eval,0.45510264550264545,0.05815853174603176,323.65541123732646,711.1667985855067
2025-09-26,B,14221.384845130782,0.0,1518.4577556169809,682.9380937498922,15739.842600747763,5352.711175165526,eval,0.4564396825396825,0.1317858134920635,71.75585657604456,155.3302975765857
2025-09-27,B,15241.04068550115,0.0,8632.626086179136,2904.831184945795,23873.666771680284,5309.987556563421,eval,0.4554481481481481,0.12588640873015872,202.0565379385478,763.6973629144865
2025-09-28,B,46007.725687501515,0.0,5177.08945278552,1091.1998632038185,51184.815140287035,5808.691248999657,eval,0.4580169312169314,0.06590555555555555,816.4597880522876,2864.751585125167
2025-09-29,B,47054.68709869371,0.0,3434.467608059888,810.0369646829295,50489.154706753594,5018.2078254051,eval,0.45696719576719586,0.06140644841269841,375.21011052159275,1187.789670311869
2025-09-30,B,42741.18549713321,0.0,12992.343229619473,3545.9317964399233,55733.52872675268,2946.5799063885365,eval,0.45684920634920634,0.06992966269841269,109.22567440282906,243.36996281683702
2025-10-01,B,43775.5931611245,0.0,0.0,0.0,43775.5931611245,6187.269081276334,eval,0.45616772486772483,0.039295039682539695,525.2106417219986,1198.9784349920683
2025-10-02,B,41147.906069169774,0.0,0.0,0.0,41147.906069169774,7703.972705520668,eval,0.4568978835978835,0.032451984126984135,471.87888856748276,1076.911670811981
2025-10-03,B,13464.683505100129,0.0,0.0,0.0,13464.683505100129,9210.748409873879,eval,0.4547063492063491,0.16259980158730158,108.71584138288422,223.56088805111364
2025-10-04,B,14370.556800949103,0.0,0.0,0.0,14370.556800949103,9955.102732597885,eval,0.4541507936507936,0.13008789682539681,50.41530239234319,106.17239572613883
2025-10-05,B,39755.989102214255,0.0,128.22185110896007,28.957057612682945,39884.210953323214,10088.324132821477,eval,0.45254021164021163,0.04299374999999999,320.9896914445717,863.2684051632563
2025-10-06,B,42841.04637119968,0.0,0.0,0.0,42841.04637119968,8885.780965942273,eval,0.4534867724867725,0.06301359126984127,385.04665874350184,1538.7100349638272
2025-10-07,B,40533.606194570464,0.0,5260.860825336127,1044.8061275877467,45794.46701990659,9388.355168834032,eval,0.4544164021164021,0.06308789682539681,271.81019259303423,651.171362971336
2025-10-08,B,36089.94391346317,0.0,12414.39404094698,3173.6845899639575,48504.33795441015,9579.834289963439,eval,0.4559920634920635,0.06135753968253969,175.34222974430526,544.5025989374661
2025-10-09,B,37118.32826197716,0.0,7996.148319855683,1455.4774302957392,45114.476581832845,8606.867337448137,eval,0.4563306878306878,0.05656775793650794,167.55269731050558,545.5074055742443
2025-10-10,B,13888.652333885784,0.0,416.7875423048525,133.9044895792107,14305.439876190636,9682.419318290307,eval,0.45994656084656094,0.14748065476190475,342.6507672782145,924.6224116167489
2025-10-11,B,12864.540678076028,0.0,0.0,0.0,12864.540678076028,6446.148788322682,eval,0.46068095238095247,0.12280039682539684,67.44051388633491,182.24067084164034
2025-10-12,B,38003.256276260996,0.0,10947.626449193274,2644.5866945373114,48950.88272545427,6710.391487231422,eval,0.461131216931217,0.06516180555555555,75.96353207257077,185.04307416592593
2025-10-13,B,37428.781198045945,0.0,6555.104527200976,1443.085060541042,43983.88572524692,6026.025432952614,eval,0.45852380952380956,0.05917490079365079,308.9504426464474,727.8416083342809
2025-10-14,B,42843.59547552151,0.0,12346.972952859433,2455.226126483017,55190.568428380946,8394.163758517005,eval,0.4581238095238095,0.0689347222222222,568.7437718556739,1925.766266875559
2025-10-15,B,43080.84227949745,0.0,7153.023155138998,1832.488203125713,50233.86543463644,8712.917573113997,eval,0.45811798941798937,0.06890605158730158,781.9248355048486,2185.480881898095
2025-10-16,B,42678.77452341238,0.0,17501.62125703728,4008.2868526310103,60180.39578044966,10050.370896872104,eval,0.45952380952380956,0.07472202380952381,409.9575770552665,1541.3074130167392
2025-10-17,B,12128.652763464092,0.0,1523.1255934225921,643.3114202033387,13651.778356886683,5737.168345232842,eval,0.45673597883597883,0.12654365079365076,65.0642057825338,123.38590852454554
2025-10-18,B,13840.351077069223,0.0,3814.5212722437195,1503.086955583877,17654.872349312944,8609.065125504392,eval,0.45554232804232797,0.13748154761904763,112.59458416343095,237.1377097071489
2025-10-19,B,41697.451399151,0.0,10629.12399117197,2412.7610777385944,52326.57539032297,5140.990115608089,eval,0.45466825396825394,0.07284196428571428,245.89773149109882,579.2723460346855
2025-10-20,B,45561.99946745899,0.0,8429.451719184883,1600.57868570515,53991.45118664387,9183.071457014574,eval,0.4561402116402116,0.0666800595238095,163.67503398348464,505.7537261383315
2025-10-21,B,44536.46401353934,0.0,10421.990036477959,2654.552876687467,54958.4540500173,6593.605404806275,eval,0.45551640211640204,0.07285813492063492,1488.4682775052283,5339.044861411827
2025-10-22,B,45595.85448294036,0.0,13410.769875281247,2813.332501956319,59006.62435822161,9468.025417692403,eval,0.45409947089947084,0.0655810515873016,180.88120616893625,569.8324246564991
2025-10-23,B,44755.34828038899,0.0,3047.017957239549,600.2605133074633,47802.36623762854,10190.685873520602,eval,0.4519735449735449,0.05451259920634921,293.41599139870095,914.8347250278545
2025-10-24,B,12340.6565347053,0.0,1925.1287737798175,484.96174134768825,14265.785308485118,6048.683433154951,eval,0.4522888888888889,0.1347780753968254,611.3435845661921,2025.159213138019
2025-10-25,B,15003.053928436306,0.0,206.11724537408801,105.69219605155757,15209.171173810393,7517.60451752776,eval,0.4535936507936509,0.1342387896825397,573.431229226108,1581.5680362576054
2025-10-26,B,46716.35626970453,0.0,2.6994939616997724e-13,1.1368683772161603e-13,46716.35626970453,8329.696126674151,eval,0.4575264550264551,0.054311011904761904,617.0320611650938,1895.3629960475628
2025-10-27,B,45875.59642967617,0.0,3485.5239829768584,746.2119917845378,49361.12041265303,9106.959084555381,eval,0.4582296296296296,0.05427341269841269,471.2954145705536,1682.5130660078353
2025-10-28,B,47367.290433209906,0.0,5120.246437964444,1129.445289519439,52487.53687117435,10219.805100473555,eval,0.4567074074074075,0.06113462301587301,484.38175637380783,1381.8645365479701
2025-10-29,B,44434.710218553875,0.0,16791.01674313329,4055.5903482542767,61225.72696168716,6974.667148117255,eval,0.45729100529100536,0.07460515873015873,253.29697070882548,650.9055879149328
2025-10-30,B,48119.46268967227,0.0,73.71936913494885,15.934155222079156,48193.182058807215,7765.762505757413,eval,0.4577687830687831,0.059820436507936524,1094.6920971850768,4143.799932628423
2025-10-31,B,14660.249790343765,0.0,4872.0677037603955,1838.6099522584689,19532.31749410416,9839.900183362668,eval,0.4585677248677248,0.11899275793650793,127.89662250607539,317.02559975720453
2025-11-01,B,13959.267247971045,0.0,3215.359436872178,1045.2215750533069,17174.626684843224,10165.998633561947,eval,0.45790529100529104,0.1355406746031746,126.75504026118237,365.0981090052975
2025-11-02,B,46744.35720752871,0.0,8716.80037561891,1763.0003961905331,55461.15758314762,8219.944906022123,eval,0.4531619047619047,0.06255307539682538,297.2463133900659,906.0004377992266
2025-11-03,B,51137.0539428925,0.0,1056.6389257104593,292.59914965861617,52193.69286860296,9572.67349540525,eval,0.4542603174603174,0.06735009920634921,751.4006556273242,2889.917425080249
2025-11-04,B,48668.74049491515,0.0,96.57009692358079,20.253476751973523,48765.31059183874,9703.469416829848,eval,0.45506296296296295,0.05603392857142859,432.41485440543386,1399.8057348936186
2025-11-05,B,48168.699818119174,0.0,6768.086717689248,1492.281624714407,54936.786535808424,8232.391562909022,eval,0.45361693121693125,0.06390059523809523,92.45021427564245,371.8699786339092
2025-11-06,B,50826.860387159606,0.0,11943.511332660459,2407.7594236251925,62770.37171982006,9818.678269000982,eval,0.45272222222222225,0.07077589285714286,363.79615938179825,1139.7123289962321
2025-11-07,B,13819.20228779551,0.0,2802.841986137965,665.422224002767,16622.044273933476,8568.354510316423,eval,0.45323703703703705,0.13492529761904762,360.02455815219037,1012.9117634612842
2025-11-08,B,14962.843879947352,0.0,0.0,0.0,14962.843879947352,9379.125250788666,eval,0.4548021164021163,0.13335863095238099,108.77018463964119,389.08237378674363
2025-11-09,B,49346.08566418718,0.0,9549.878070007775,2263.6704246577674,58895.96373419496,9031.14702877095,eval,0.45530687830687827,0.06452291666666667,187.9648811365858,810.2060240154723
2025-11-10,B,50894.791699733665,0.0,14940.626032244661,3159.987396022105,65835.41773197832,8497.087466536148,eval,0.4539740740740741,0.07209702380952382,133.85799606891106,380.7044279106609
2025-11-11,B,50080.93606267739,0.0,4484.587273018404,920.5416304748005,54565.5233356958,7586.472110214509,eval,0.45438835978835973,0.061847321428571425,267.3116559688815,1003.8276983755477
2025-11-12,B,51325.45028211183,0.0,0.0,0.0,51325.45028211183,5352.276706803548,eval,0.456368783068783,0.059277876984126995,879.3452487037796,3220.0090896402476
2025-11-13,B,55083.04270589046,0.0,6602.114928553757,1349.888897951116,61685.157634444215,9454.158292477527,eval,0.4577253968253968,0.06280228174603177,81.92744963358457,346.5496101929646
2025-11-14,B,14185.817390522547,0.0,4503.0983810214075,1646.810592871093,18688.915771543954,8692.063665965612,eval,0.4585322751322752,0.12905803571428573,93.5948874357189,230.2033169277632
2025-11-15,B,15615.254555160205,0.0,907.7124495799384,193.03105186298086,16522.967004740145,8483.102668979014,eval,0.45841428571428566,0.13143134920634922,82.04759700096088,245.0750789192889
2025-11-16,B,53596.74917979413,0.0,1849.753678549208,359.35859314179584,55446.50285834334,6013.107520437541,eval,0.4615349206349207,0.0635267857142857,1063.3567430599696,4257.313160949073
2025-11-17,B,56853.873423896155,0.0,0.0,0.0,56853.873423896155,9426.888096755501,eval,0.4606952380952381,0.05684841269841269,974.8845014482138,3996.1746439523704
2025-11-18,B,55309.25797296778,0.0,3806.669818755203,799.4609521831557,59115.927791722985,9243.31908153857,eval,0.46103280423280424,0.06468005952380954,249.6622562470237,740.7009009310108
2025-11-19,B,55292.55866397792,0.0,5660.492841982821,1076.183014923298,60953.05150596074,7546.155399063834,eval,0.46063968253968257,0.06670198412698414,52.66344269840191,137.41464012284968
2025-11-20,B,54602.25028097813,0.0,4451.120580233283,923.6690430627119,59053.37086121141,9042.127050510057,eval,0.46346666666666664,0.05850625000000001,944.7913259133817,3592.9100358981523
2025-11-21,B,15026.823251084958,0.0,1588.7184056519877,573.5032520768484,16615.541656736947,8823.721177116295,eval,0.46209841269841256,0.13399265873015873,76.09698267831075,159.253311749459
2025-11-22,B,15560.369185163407,0.0,1592.868956827746,397.72018125817976,17153.238141991154,8635.711678786558,eval,0.46219735449735455,0.1311862103174603,24.280007149429544,47.753650553013
2025-11-23,B,56434.252213383355,0.0,1592.1772413114504,321.0655986170597,58026.42945469481,8485.59052990545,eval,0.45973544973544966,0.06318144841269842,869.4173407599246,3322.475457913195
2025-11-24,B,53411.08504639106,0.0,0.0,0.0,53411.08504639106,5873.858176734747,eval,0.4625015873015874,0.054399503968253965,719.8296245620323,2756.489127795342
2025-11-25,B,56380.35334099541,0.0,1827.9619311535707,561.9332839288096,58208.31527214898,8492.756793394767,eval,0.4619539682539682,0.056656845238095235,416.1837334271275,1356.1566671695493
2025-11-26,B,56693.631153209935,0.0,4096.530271919066,816.6048967421217,60790.161425129,7817.810120514973,eval,0.4626455026455026,0.06532896825396824,196.02002560356917,880.6511155407404
2025-11-27,B,60164.33706719981,0.0,93.90159171771619,38.05204243923141,60258.23865891753,9711.183915394555,eval,0.45713968253968246,0.062066666666666666,248.94552723721281,1046.8153767203828
2025-11-28,B,14852.864334911234,0.0,1006.5899610697916,248.9291790112162,15859.454295981024,8128.237436874834,eval,0.4560730158730159,0.13732946428571427,179.5905970401273,318.82031126093955
2025-11-29,B,15465.824583589716,0.0,11166.549569500583,4289.766858210291,26632.3741530903,8044.81989680647,eval,0.4545058201058201,0.12166140873015872,85.09879928055106,306.83930763665614
2025-11-30,B,59231.92715534131,0.0,11071.752324298934,2508.164741459662,70303.67947964024,9359.74343354225,eval,0.45394126984126987,0.06886468253968255,240.2445455987695,869.258054863945
2025-12-01,B,61971.406136152895,0.0,28591.968387518977,5999.543713762385,90563.37452367187,4616.073496683277,eval,0.4505227513227513,0.1323813492063492,346.0452333755487,1508.7568472240582
