日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,计划紧急购电量,计划紧急购电费
2025-03-04,B,46513.354460760296,0.0,83.0942448593594,32.65142025917103,46596.44870561965,9988.724585127886,calibration,297.37677953520154,940.1233194129575
2025-03-05,B,45118.500381338534,0.0,143.4408640357952,48.307050000862546,45261.94124537433,9994.524951648313,calibration,95.29829530489258,231.5702478847435
2025-03-06,B,44638.4723523277,0.0,276.2105161937303,49.491136815270806,44914.68286852143,9862.18621568924,calibration,105.52223049613538,282.37731491095417
2025-03-07,B,16767.820357176028,0.0,1470.4756300305821,427.2561512604279,18238.29598720661,10213.259653213698,calibration,71.56949909008853,260.04898671698754
2025-03-08,B,16377.655703332925,0.0,1185.707909754251,481.4205436970039,17563.363613087175,10329.760123331684,calibration,50.77910224623572,144.3016216131321
2025-03-09,B,42640.60629762698,0.0,2590.609984845759,1080.0716181665716,45231.21628247274,10270.161021509532,calibration,277.504218146987,652.3888393227097
2025-03-10,B,42885.83350983854,0.0,7793.00197978482,2459.0260837297683,50678.835489623365,9807.393277304967,calibration,346.5001376835041,1095.2726927955277
2025-03-11,B,42537.19856895162,0.0,3141.6121603587426,858.7734288196762,45678.81072931037,10127.3858034332,calibration,378.90778019688867,1182.9675852420926
2025-03-12,B,42583.149585162166,0.0,1588.5883279141435,506.0311435168744,44171.73791307631,9745.8194522447,calibration,306.53766894115074,671.0105769136907
2025-03-13,B,41397.29077571108,0.0,10979.42831867914,4335.172592023255,52376.719094390224,9707.364585673566,calibration,230.5942690109395,545.5158004578168
2025-03-14,B,16107.950627492874,0.0,1243.7658534897396,321.06262305098056,17351.716480982614,9956.60874878197,calibration,84.72818781597354,199.16953482264438
2025-03-15,B,16135.995785406052,0.0,1360.7264493426637,608.6487599717557,17496.722234748715,9804.073935754326,calibration,120.08517647298474,267.72509739866683
2025-03-16,B,42474.36980125123,0.0,2722.0165987604405,758.3400422847442,45196.386400011674,9879.997359526757,calibration,64.21159053967804,148.76936482367583
2025-03-17,B,42319.67072934985,0.0,0.0,0.0,42319.67072934985,10026.0211674815,calibration,138.01366288476927,315.7281471984023
2025-03-18,B,41101.93463278604,0.0,3954.748875985068,793.7614785315448,45056.68350877111,10022.173811546467,calibration,205.58603513775478,514.8688959971921
2025-03-19,B,41332.4872231193,0.0,1527.7616039027566,400.05371055415105,42860.24882702206,10261.202686115535,calibration,245.77868091331067,726.7231552889584
2025-03-20,B,39768.147988292105,0.0,3107.705943900134,1011.9004992510802,42875.853932192236,9953.291353563065,calibration,200.59227322203725,519.3958817634815
2025-03-21,B,15682.954634210502,0.0,658.1897946195274,305.763430357206,16341.14442883003,10273.50921081694,calibration,23.215432516803943,49.35723846350694
2025-03-22,B,15694.922115407511,0.0,2302.9659886000836,696.3372638244143,17997.888104007594,10360.146763505922,calibration,12.279067018814942,33.19163375817725
2025-03-23,B,40155.77751764025,0.0,377.6345025253997,141.2943148386857,40533.41202016565,10274.08212159586,calibration,178.85962596335634,536.2738734903055
2025-03-24,B,38910.99911849736,0.0,2012.3899782439064,624.1966665356816,40923.389096741266,10039.782832471978,calibration,269.96199157530253,745.1930829666188
2025-03-25,B,38432.74156474528,0.0,5061.082903528471,1995.9019914837966,43493.82446827375,9676.431785447656,calibration,200.90915084953068,480.8524942776412
2025-03-26,B,38051.248030523886,0.0,670.8762451964224,296.71014976795897,38722.12427572031,10293.33932025078,calibration,208.958694310079,540.0707970975329
2025-03-27,B,38761.21389879983,0.0,1730.1667134430181,450.2395851775002,40491.38061224285,10125.236271961452,calibration,359.95229877494046,934.0477253832802
2025-03-28,B,15322.738114690763,0.0,0.0,0.0,15322.738114690763,10454.912787017312,calibration,61.692600934792345,155.52794178944455
2025-03-29,B,15207.835457139805,0.0,119.23704430521241,55.93620538969577,15327.072501445018,10102.669585900094,calibration,57.513336202027666,131.87591082562386
2025-03-30,B,37189.99893696538,0.0,1630.5656416020913,623.3600232097269,38820.56457856747,10523.07148228449,calibration,96.00145316546654,209.5537292571815
2025-03-31,B,36937.36797638917,0.0,7845.536045581105,2418.257465604113,44782.90402197027,10239.63537788354,calibration,58.939639842996804,149.05384742579594
2025-04-01,B,36614.664123255374,0.0,10702.905296671655,4224.76425636061,47317.56941992703,9964.959100991131,eval,219.55633058915737,532.172465798051
2025-04-02,B,36486.074820134265,0.0,15688.686248266527,5321.074425137338,52174.761068400796,10040.660120600898,eval,338.2856092546928,824.4923649851195
2025-04-03,B,38203.384679116774,0.0,625.6921337514999,180.24268635792976,38829.076812868276,9908.316974847308,eval,343.2693745807642,934.2244567725538
2025-04-04,B,14490.85810366699,0.0,205.85092338001573,96.27526446732855,14696.709027047005,10134.829791774044,eval,99.37307473563207,244.02732794186204
2025-04-05,B,14744.732940143162,0.0,3698.964425822177,1012.462107644707,18443.697365965338,9782.247062020831,eval,52.907907858899286,140.10302055032676
2025-04-06,B,37804.35004420634,0.0,0.0,0.0,37804.35004420634,10145.72427083253,eval,163.87246672064094,469.70592410927077
2025-04-07,B,35716.25671533102,0.0,2409.5802392818086,861.1594122992597,38125.83695461283,10074.19960056105,eval,224.87079027911597,538.9630646360439
2025-04-08,B,36331.085016817364,0.0,2497.220582460619,559.3149004542306,38828.305599277985,9683.310881733169,eval,118.18181376465732,266.0261008208421
2025-04-09,B,36954.9038299051,0.0,9965.731374523555,3235.329059477048,46920.63520442866,10123.474304452338,eval,403.1718111732861,1062.0862192330485
2025-04-10,B,36314.95977206623,0.0,1125.021023506586,320.1745584669246,37439.98079557282,9996.727116944521,eval,107.85787065407203,236.5538162471533
2025-04-11,B,14215.98813798245,0.0,240.09972885438498,112.38886407571226,14456.087866836835,10041.439598498651,eval,64.8062782754649,142.4109971710882
2025-04-12,B,14463.145771376632,0.0,573.2288678461258,173.705717529129,15036.374639222759,10412.845125100052,eval,41.29279950044984,158.1795170364125
2025-04-13,B,34656.961187646404,0.0,2586.4523497805867,949.6486275800594,37243.41353742699,9995.394047799764,eval,107.45522449547684,238.8764743949499
2025-04-14,B,34775.76510422057,0.0,1236.7609562189155,568.7298995854514,36012.526060439486,10467.121271700946,eval,457.39587524238897,1084.8624544404206
2025-04-15,B,35194.39274696508,0.0,2889.1571476602708,862.3296611490645,38083.54989462535,10372.286497006764,eval,315.13499908790993,798.659836558785
2025-04-16,B,34269.38068428057,0.0,6452.096814762684,2581.736708703003,40721.477499043256,9962.986031718723,eval,246.13072927011808,526.8614356452708
2025-04-17,B,34509.33230370304,0.0,367.02781899109664,80.56343263314523,34876.36012269414,9899.426373320965,eval,148.834789103283,330.2489457923207
2025-04-18,B,13483.445720230895,0.0,1607.6279504134595,572.3197235600118,15091.073670644355,10384.91501864557,eval,15.219611148143082,35.413299179831554
2025-04-19,B,13450.508897256974,0.0,273.72877183062417,129.546730710519,13724.237669087597,10480.783830108305,eval,67.37415005036809,198.00518755210996
2025-04-20,B,33293.76413215844,0.0,1454.0354758031249,675.8777108194123,34747.79960796156,10154.502769546723,eval,231.9440239999602,618.1301272756671
2025-04-21,B,33474.481653739495,0.0,1306.451607318409,605.2095697431847,34780.9332610579,9929.579915893852,eval,280.1353261865881,707.5524026023788
2025-04-22,B,32843.042965888395,0.0,5642.556968289562,2111.8579045116803,38485.59993417795,9871.836253638292,eval,239.34471002388955,656.6807989088855
2025-04-23,B,34910.60336289894,0.0,1495.4134114189042,465.48187136150983,36406.016774317846,10439.269223562445,eval,158.79155632519183,417.64729811738545
2025-04-24,B,33691.959204005965,0.0,0.0,0.0,33691.959204005965,10041.227221302834,eval,150.91185696340082,436.6662433770633
2025-04-25,B,12885.611327920687,0.0,0.0,0.0,12885.611327920687,9974.93512757476,eval,72.34796313987302,301.16142537017606
2025-04-26,B,13093.109399669018,0.0,3698.9890898679523,884.0590926273335,16792.09848953697,9837.40633538844,eval,43.35819915330674,102.22560313587961
2025-04-27,B,33076.42568310741,0.0,3554.0495227283136,804.8994924187263,36630.475205835726,9927.990957883401,eval,107.80909397751698,234.74355389841966
2025-04-28,B,31798.85001849472,0.0,21357.18808454089,7960.859287890475,53156.03810303561,9957.290930014638,eval,139.8442887235972,447.4629688932506
2025-04-29,B,31414.332376659906,0.0,8324.403663566314,2952.2335325564127,39738.73604022622,10212.175849837688,eval,340.96757078083334,776.4307767486796
2025-04-30,B,32300.11202082784,0.0,3065.3763551621814,1374.676649357908,35365.488375990026,10068.9651035096,eval,240.002365664424,495.2729766043494
2025-05-01,B,31376.896967685214,0.0,14836.268341648156,2822.522408568446,46213.16530933337,9044.077256102493,eval,286.63658703629005,594.770729575568
2025-05-02,B,13124.722464675646,0.0,25498.638673260277,5784.869850028966,38623.36113793592,9266.661655490541,eval,32.29041525837479,134.38676159928275
2025-05-03,B,13423.002051773728,0.0,14533.862178412312,2865.356451656023,27956.86423018604,9532.378539482403,eval,84.7070147919104,214.72100334685365
2025-05-04,B,32783.672550796306,0.0,11335.620992944157,2578.435644407224,44119.29354374047,9108.116082603592,eval,160.875719610213,347.69240624031664
2025-05-05,B,33728.01153935625,0.0,17492.70502726805,3964.201964413206,51220.7165666243,9305.094012833662,eval,313.19774202696897,742.1455105267435
2025-05-06,B,34009.82570459855,0.0,13447.750431075394,2526.0141829736913,47457.576135673946,9242.85059982218,eval,625.9121272878149,1576.478357243108
2025-05-07,B,34827.95133928068,0.0,9572.164751419463,3062.2784142092673,44400.11609070014,9434.66168507939,eval,177.40114733623,378.5139062004301
2025-05-08,B,36241.17366460199,0.0,8433.360246964263,2960.5188584383977,44674.53391156626,10008.690241534166,eval,273.95171408483736,770.7109799210709
2025-05-09,B,16134.970353133222,0.0,559.1101300410822,260.5428003392051,16694.080483174304,10800.0,eval,53.97159656686473,117.17003602964417
2025-05-10,B,16602.33320918018,0.0,3341.339059054596,914.3198217529765,19943.672268234775,10756.821308022712,eval,157.12630548916047,776.9916185925117
2025-05-11,B,36771.604156867324,0.0,771.2369238357898,218.809943641122,37542.84108070312,9706.458599746025,eval,330.68859712363644,805.5617988073125
2025-05-12,B,36624.85870406122,0.0,1820.6502087043955,696.7243956338316,38445.50891276561,10195.8665453391,eval,273.48767059201316,652.3452051300515
2025-05-13,B,36895.251552025795,0.0,6.625100468227174e-14,2.842170943040401e-14,36895.251552025795,10365.31789385297,eval,746.6032508767889,1760.0671832504886
2025-05-14,B,36158.25195369941,0.0,1.268460891878931e-13,5.684341886080802e-14,36158.25195369941,9917.127033030703,eval,289.2747336245622,699.9996057379068
2025-05-15,B,35993.40170211842,0.0,1631.580467612194,372.9559064435769,37624.98216973061,9410.849101875741,eval,420.7333586840715,1191.781055747261
2025-05-16,B,14900.978359117064,0.0,0.0,0.0,14900.978359117064,9886.558758723026,eval,14.41447272585645,30.443903775557054
2025-05-17,B,14882.098865387396,0.0,6639.920253275333,1789.8100183807137,21522.019118662727,9574.618992113905,eval,18.830081041027576,64.40647223468989
2025-05-18,B,34609.951007089265,0.0,5591.478757663906,2488.2186522947945,40201.42976475317,10250.484089884008,eval,399.26568172952864,861.44869605313
2025-05-19,B,34506.529914017476,0.0,281.63885583439134,41.758300220089154,34788.168769851865,10088.9172311903,eval,363.97834171000596,1168.3701293402628
2025-05-20,B,33740.20982212561,0.0,9174.708435976136,3248.188387282933,42914.918258101745,9776.210931647922,eval,1164.4860842392627,3462.411242492398
2025-05-21,B,36022.727119308765,0.0,721.189156575924,139.40531066108178,36743.91627588469,9379.576421117968,eval,90.8131278682029,296.14264082143075
2025-05-22,B,33669.15853149888,0.0,2544.9709435272443,994.5371730463755,36214.12947502612,10050.86140137962,eval,228.1647583539775,463.3282624243208
2025-05-23,B,14489.595697263074,0.0,3704.346901658288,991.3585273326611,18193.942598921363,10207.763559887208,eval,226.00655133753398,1176.559236936852
2025-05-24,B,14916.886809614316,0.0,197.40169214871702,91.18049689092794,15114.288501763032,10800.0,eval,163.74281323218892,840.7931982814611
2025-05-25,B,33819.32910081606,0.0,495.92161649814767,107.98418361633591,34315.25071731421,10100.041786030275,eval,85.29885997299999,210.43174273143683
2025-05-26,B,35205.0234124007,0.0,5234.851936176405,2271.437992102973,40439.8753485771,9457.06422831283,eval,73.03658627019489,203.79777426307393
2025-05-27,B,35258.447520023976,0.0,0.0,0.0,35258.447520023976,10223.162009377811,eval,55.268744961621906,119.61321708540837
2025-05-28,B,34001.71215809291,0.0,6719.178868343175,3039.0621711360677,40720.89102643608,10296.194497400007,eval,329.0305090844935,1215.3766086863482
2025-05-29,B,33137.50780207515,0.0,11843.45802462689,4091.029236273769,44980.96582670204,10087.505912856455,eval,334.16089032162733,697.0101940252448
2025-05-30,B,14059.495364945455,0.0,8035.310705893002,2111.7474654430325,22094.80607083846,10066.48897096636,eval,45.61638133560338,118.8784358985035
2025-05-31,B,14016.6830361962,0.0,6595.407442707605,1983.5439706587363,20612.090478903803,10083.943719729668,eval,45.56204452817297,136.4392522812638
2025-06-01,B,34749.49455607314,0.0,62022.374269626096,16923.093488137027,96771.86882569923,8409.438361666922,eval,192.59542940967032,432.1170474895886
2025-06-02,B,38395.97527473518,0.0,45113.85448949539,10102.84054454779,83509.82976423057,6866.698121956506,eval,1494.295520634933,4328.12954149081
2025-06-03,B,39799.103285662546,0.0,38484.4592850241,8463.643539291157,78283.56257068666,6693.033631204941,eval,955.1416040265046,3105.77595587748
2025-06-04,B,45043.4110133708,0.0,14103.942669827074,4437.821146221065,59147.35368319788,9779.173073734244,eval,267.67609537582047,718.6188248168951
2025-06-05,B,43528.61949974774,0.0,19389.099775523475,5531.4877079382595,62917.719275271214,9539.580255991634,eval,261.36144584250354,608.2079484267443
2025-06-06,B,15717.854914496835,0.0,40047.51671150791,10420.111823909934,55765.371626004744,8603.435458712607,eval,52.40147741464739,161.49288950633135
2025-06-07,B,17855.15974257636,0.0,22220.098916000516,5877.426383174067,40075.25865857687,9094.012876188966,eval,72.36463303533922,162.36592374497138
2025-06-08,B,47136.361754463986,0.0,755.1716286297248,337.1774473011191,47891.53338309371,10589.836260318363,eval,197.39231208783355,460.32832203042364
2025-06-09,B,48381.0744508589,0.0,5.6772364587232006e-14,1.4210854715202004e-14,48381.0744508589,9574.429482355814,eval,505.33849353476415,1450.3791351634175
2025-06-10,B,48427.85640071671,0.0,1662.930205109314,350.95375885258284,50090.78660582602,10088.577997003022,eval,1605.0047406276224,5716.796767316954
2025-06-11,B,47881.72892314186,0.0,17492.746418498675,4082.382567841199,65374.47534164054,8867.380254477455,eval,31.784785280327192,121.10410832591101
2025-06-12,B,48505.34279741028,0.0,2729.5476848085364,689.0869168258698,51234.89048221882,9354.86220296232,eval,332.71785120875563,1036.5649435267717
2025-06-13,B,25225.9663578707,0.0,0.0,0.0,25225.9663578707,10788.547254549501,eval,307.0507360587421,848.6656661573786
2025-06-14,B,23416.90029847294,0.0,0.0,0.0,23416.90029847294,10800.0,eval,207.76060614894624,930.0360112776028
2025-06-15,B,46884.03125513454,0.0,2440.3167446189054,837.3434715362364,49324.347999753445,10490.023205105426,eval,240.61309967810766,599.6231174503527
2025-06-16,B,48047.05405069837,0.0,2790.68356191963,893.940778775893,50837.737612617995,9222.388810883343,eval,242.83887206862104,632.3020229708086
2025-06-17,B,48653.91824498265,0.0,8778.347865365053,2149.3027150175235,57432.2661103477,8541.115045560611,eval,936.7631229893768,2875.2698975401586
2025-06-18,B,49978.273320733504,0.0,0.0,0.0,49978.273320733504,10616.871853377741,eval,233.30326549082196,610.3968346988814
2025-06-19,B,50903.64934581434,0.0,33.678821410827496,4.995745963187346,50937.32816722517,10591.462792970888,eval,171.3382448271383,441.4284313883405
2025-06-20,B,19723.628327253027,0.0,0.0,0.0,19723.628327253027,10206.878371166093,eval,37.58383845540152,106.82770260995285
2025-06-21,B,19679.55014526422,0.0,246.0054328031448,106.15863140002003,19925.555578067364,10800.0,eval,67.71002783307316,248.2805778112867
2025-06-22,B,46283.35048209157,0.0,4356.265633712045,1416.5642782572013,50639.61611580361,10446.133901335086,eval,520.109620092964,1686.9702018254588
2025-06-23,B,45737.5684003745,0.0,2982.164207810053,854.4982880201663,48719.73260818455,9768.63085048134,eval,842.634242861715,2669.749771233638
2025-06-24,B,46189.553048659654,0.0,27439.31348811144,6776.3463526524965,73628.8665367711,10114.347383871287,eval,264.0871556535392,723.1232113185125
2025-06-25,B,46661.299517454885,0.0,2089.0074486813046,819.8045411069968,48750.30696613619,9606.609854699373,eval,920.3483978365769,3188.263697781928
2025-06-26,B,45679.21681153965,0.0,5654.497028073931,1223.684014678876,51333.71383961358,9840.269372326291,eval,291.00483995748743,827.4601463275092
2025-06-27,B,18336.834091358556,0.0,309.2454140355049,144.4569045612217,18646.07950539406,10022.842581722694,eval,64.8650537820411,187.87330024116736
2025-06-28,B,18578.931360234412,0.0,2149.3318443404496,501.20608500854576,20728.26320457486,9868.18490873744,eval,92.30306754183565,254.28888443208274
2025-06-29,B,46840.43060113177,0.0,2863.2859668423685,700.5865941643726,49703.71656797414,9485.953673341093,eval,1056.0910801580287,4071.7478528566144
2025-06-30,B,47880.94547088344,0.0,1077.776114400679,277.83962016663764,48958.72158528412,10055.029497083886,eval,1577.3430118084739,5424.481852867109
2025-07-01,B,44943.12052564362,0.0,29917.88279319727,8098.89605871525,74861.0033188409,6542.939131701539,eval,396.3783930890114,1208.272368701655
2025-07-02,B,56813.27040137563,0.0,1532.5447664763497,668.8459695966885,58345.81516785198,10734.612539620206,eval,1904.0012817161507,6912.540241603567
2025-07-03,B,54732.87931450187,0.0,1093.939518300364,388.67692418400316,55826.81883280224,10230.024122942086,eval,677.8483272368903,2266.1335992169875
2025-07-04,B,22534.724551318184,0.0,6493.949560597441,2824.433259047618,29028.674111915625,7245.740868944815,eval,214.5595914027518,921.3932429148656
2025-07-05,B,23871.99944644508,0.0,11469.77579782005,3560.387848969212,35341.775244265125,9227.084508075908,eval,304.47271438538104,735.6976198414606
2025-07-06,B,54680.505023531965,0.0,7822.525849915324,1949.8941505459684,62503.03087344729,9905.157555856573,eval,687.9076250707568,2217.589365951425
2025-07-07,B,56894.7680910481,0.0,1053.3041548105612,484.58124414254826,57948.07224585866,10800.0,eval,371.803739481665,1284.0569634320157
2025-07-08,B,57200.79942948801,0.0,5.921663159824675e-14,1.4210854715202004e-14,57200.79942948801,10800.0,eval,233.1450993845661,849.6028911281644
2025-07-09,B,52580.10939813584,0.0,3.9304381971305704e-13,1.7053025658242404e-13,52580.10939813584,10228.841157467949,eval,1544.9967002802377,5212.589755268071
2025-07-10,B,53253.750415862625,0.0,0.0,0.0,53253.750415862625,9929.093118441258,eval,375.46288902418877,1000.1748249065901
2025-07-11,B,29844.380186368624,0.0,1728.9774947715664,772.5412940102352,31573.35768114019,10800.0,eval,40.689567484071475,109.40859495972077
2025-07-12,B,29273.958887729386,0.0,0.0,0.0,29273.958887729386,10180.33967655145,eval,201.65407570320457,605.4426934987418
2025-07-13,B,50348.33790522054,0.0,380.97326482651323,144.8266277805044,50729.311170047054,10276.199197479436,eval,40.231248311885984,87.60996058036294
2025-07-14,B,48418.867431259976,0.0,1203.8171160297547,429.5755416340976,49622.68454728973,9962.818884672757,eval,405.8431534382503,1093.6062396163095
2025-07-15,B,54056.20970570714,0.0,1.2596501619555055e-13,5.684341886080802e-14,54056.20970570714,9988.19932547081,eval,1295.9086540059157,4206.580244202257
2025-07-16,B,47322.97626784319,0.0,661.5724641197392,149.71768701012206,47984.548731962925,5793.4481304892315,eval,1133.5105668367455,3645.142700446072
2025-07-17,B,51111.0625540721,0.0,3134.8008542681882,639.3912635154325,54245.86340834029,9467.438089994479,eval,321.9053355697573,886.6529100534826
2025-07-18,B,23188.865673699554,0.0,5005.998529754375,1517.5776689430847,28194.86420345393,6640.76770666887,eval,37.867739405688226,110.28152309202247
2025-07-19,B,27066.975203966795,0.0,0.0,0.0,27066.975203966795,10049.189278496893,eval,444.64994007715586,1867.843586796905
2025-07-20,B,47635.347736805226,0.0,3619.157329527717,1501.924680233849,51254.505066332946,10152.363954511482,eval,269.16857773684245,702.3844774588973
2025-07-21,B,51295.64291288785,0.0,1358.7749443036387,280.90756940206387,52654.41785719149,9226.387743960444,eval,1219.0939007907268,3302.3685507828677
2025-07-22,B,49053.61280614443,0.0,3641.459067755009,1139.10053528676,52695.07187389944,8894.993211156356,eval,212.0854669191646,472.4682705392077
2025-07-23,B,49903.589139906064,0.0,4395.844677166916,1149.1133236516926,54299.43381707298,9879.448730049711,eval,542.1961396857872,1493.2813381960098
2025-07-24,B,48788.114731457055,0.0,4305.735616817297,1128.9358868399972,53093.850348274354,5883.017814757048,eval,847.4821428074777,2402.752967498544
2025-07-25,B,26711.074092576328,0.0,0.0,0.0,26711.074092576328,10082.295511276718,eval,498.36379093838934,2006.1552037163365
2025-07-26,B,25306.48769306196,0.0,576.7442916870339,253.1952563307691,25883.231984748996,10530.274715807042,eval,340.0236935754258,902.708513115707
2025-07-27,B,50927.15538588816,0.0,6143.993575880695,1217.4650808680472,57071.14896176886,9993.95998906216,eval,594.4465689069099,1668.773076170744
2025-07-28,B,49214.94668398655,0.0,16435.645604191333,4860.702638710642,65650.59228817788,9625.899332229077,eval,91.64912886528232,200.1128887715998
2025-07-29,B,50977.55292124,0.0,4934.575976038141,2080.061487524683,55912.12889727814,9359.863873406859,eval,1109.9052785232868,4094.811713561033
2025-07-30,B,49888.33025889481,0.0,6158.934486615616,1467.4472449926427,56047.26474551043,9944.307950738283,eval,118.8088737534003,258.31549982264926
2025-07-31,B,49269.818128342835,0.0,4799.568336234601,1330.3840893497058,54069.38646457744,9702.797053530969,eval,226.7204383131917,539.7640491003233
2025-08-01,B,24630.27104581376,0.0,659.9949248067666,303.20203352615806,25290.265970620527,10365.592346969821,eval,229.99709943580336,1008.1884559745552
2025-08-02,B,24146.7081217723,0.0,0.0,0.0,24146.7081217723,10232.68346383937,eval,51.66803206714894,125.91721793472354
2025-08-03,B,47564.70600252183,0.0,2406.5731121300473,685.9384490261576,49971.27911465188,9614.69529038116,eval,311.878075196111,794.254971119952
2025-08-04,B,48274.90922912424,0.0,229.49535091249894,42.36289498130486,48504.40458003674,9950.621484614567,eval,80.05193259149817,172.01150840691258
2025-08-05,B,47253.51037245666,0.0,0.0,0.0,47253.51037245666,9821.954314728513,eval,337.90354314297053,792.9716575391102
2025-08-06,B,44802.83961079904,0.0,11280.48321221568,3290.860775599241,56083.32282301472,9788.377882067552,eval,408.2162854845786,841.9447400558507
2025-08-07,B,45357.98214447238,0.0,0.0,0.0,45357.98214447238,10446.16186338728,eval,232.6321302849977,714.4813851652079
2025-08-08,B,23097.607588335293,0.0,232.20583569823845,108.81456001968434,23329.81342403353,10135.046140663642,eval,167.1782712914639,843.3552911801056
2025-08-09,B,22992.504836743134,0.0,1424.3986403666104,493.70188226250843,24416.903477109743,9795.56399534007,eval,97.62589365340804,333.9101875864567
2025-08-10,B,45252.50437291205,0.0,4390.357678681046,1220.1264516681115,49642.862051593096,10112.171435305023,eval,285.32085404082875,993.6336455687658
2025-08-11,B,43874.60228484201,0.0,23.72513893088717,3.523709925870662,43898.3274237729,8244.872166924391,eval,402.421830981516,927.538222957572
2025-08-12,B,45658.45929935096,0.0,10410.807805793436,2791.6125274338683,56069.26710514439,8901.774118629126,eval,881.4041846443486,2936.8460087135054
2025-08-13,B,45234.43946242846,0.0,4651.251669729067,1853.9678834957065,49885.69113215753,10267.534429720636,eval,48.32743074840749,104.37328700841351
2025-08-14,B,43994.254411263144,0.0,7880.010743883516,2155.6862269527956,51874.26515514666,9916.505674350652,eval,171.96875268794858,402.0631644096462
2025-08-15,B,22937.407609308437,0.0,3155.450672414,822.3446991309723,26092.858281722438,9895.64875723288,eval,188.0461012680736,969.0672148551164
2025-08-16,B,23560.611940537456,0.0,0.0,0.0,23560.611940537456,9840.985354727349,eval,35.22898878893594,81.77532017402896
2025-08-17,B,45801.55118219617,0.0,1.2536816029751207e-13,5.684341886080802e-14,45801.55118219617,8411.46343017993,eval,617.2794969856136,1485.7343092795031
2025-08-18,B,43986.71903974754,0.0,2727.097337155735,670.6394423376125,46713.816376903276,8543.948286148892,eval,226.62083178624738,463.57457569157157
2025-08-19,B,44293.88738916216,0.0,4203.390568266249,1420.1137533921542,48497.277957428414,9922.950319313364,eval,213.5611716616194,614.6639460599572
2025-08-20,B,45518.40849812786,0.0,19103.08836930503,5186.067807987538,64621.496867432885,9159.075045583884,eval,1684.6529054385978,4834.872591755346
2025-08-21,B,44181.74089435057,0.0,7129.758713438379,2466.8633463094266,51311.49960778895,9931.403425160926,eval,258.5366263666359,597.1017431074611
2025-08-22,B,24088.380697973153,0.0,8845.352697132332,2132.2802271386386,32933.73339510548,9668.400028541146,eval,593.2622919300578,2096.3471771866334
2025-08-23,B,23032.004651222043,0.0,1622.7890287423857,358.78534266523496,24654.79367996443,8193.530487386288,eval,155.10391551987442,720.079226756823
2025-08-24,B,45536.50521198375,0.0,6433.846480253762,1526.5397108764432,51970.35169223751,9024.985545147194,eval,141.47588309465968,306.8541976478904
2025-08-25,B,45747.10406022401,0.0,17248.986167184004,5168.3706588101195,62996.090227408014,9936.090367153738,eval,441.9895764357272,1102.8528308073157
2025-08-26,B,48359.26322609733,0.0,0.0,0.0,48359.26322609733,10154.481080555808,eval,314.8049651562945,781.1186452454946
2025-08-27,B,45776.37887839569,0.0,4405.195923265968,1158.7764596598474,50181.574801661656,9639.509998403564,eval,228.40712159596896,722.0854738770302
2025-08-28,B,45811.4214941027,0.0,11572.849422550742,4669.172324812405,57384.27091665345,9795.508255014873,eval,209.16771077287922,597.5229840956999
2025-08-29,B,24511.998287049686,0.0,2181.811661636587,550.80761388567,26693.809948686274,10396.03301295382,eval,516.9944376634355,2151.8456962830837
2025-08-30,B,23746.85418491677,0.0,2551.3037731914233,676.6362496376431,26298.157958108193,9756.377251434542,eval,350.3379756632954,1523.6876217373144
2025-08-31,B,46684.93064092491,0.0,8.463363343480522e-14,3.375077994860476e-14,46684.93064092491,10413.406030954719,eval,194.52347299881785,511.147882984797
2025-09-01,B,49380.77671013259,0.0,0.0,0.0,49380.77671013259,10800.0,eval,281.95072897151675,725.1774413987066
2025-09-02,B,44201.43329413922,0.0,0.0,0.0,44201.43329413922,10800.0,eval,119.51909919796576,414.47378002464694
2025-09-03,B,38795.41917186238,0.0,3413.2172950796935,652.0919575380094,42208.63646694207,7645.954408815214,eval,1036.9016395243227,3224.3853179552743
2025-09-04,B,37455.61538524208,0.0,8162.242661032517,1778.7915808637954,45617.8580462746,10019.40672927617,eval,125.65856580914769,412.8484475892381
2025-09-05,B,22330.81160318048,0.0,0.0,0.0,22330.81160318048,10800.0,eval,159.7855431985603,730.3938411299821
2025-09-06,B,24369.604195941123,0.0,0.0,0.0,24369.604195941123,10792.483484675395,eval,183.7809756839255,629.9837174250613
2025-09-07,B,37820.787217220495,0.0,0.0,0.0,37820.787217220495,9314.262741080962,eval,879.9302305436697,2455.303875931958
2025-09-08,B,35447.40512796713,0.0,25772.562621252277,7343.468010418473,61219.96774921941,9658.15550732773,eval,47.540355561712616,125.9950496600472
2025-09-09,B,37011.361843721876,0.0,9699.669325795603,2043.9637414825625,46711.031169517475,9798.817182004448,eval,223.4551907788171,637.151710755217
2025-09-10,B,36971.3083928188,0.0,21072.7928704649,5389.2765360959875,58044.101263283694,6159.0792648014685,eval,131.93429824512685,283.82677722560123
2025-09-11,B,40009.86704927266,0.0,0.0,0.0,40009.86704927266,10100.65553871373,eval,619.1324579883966,1573.5852504963805
2025-09-12,B,18862.919689388196,0.0,2525.5846724192893,673.460120891315,21388.504361807485,10800.0,eval,72.6860025428343,166.449044837413
2025-09-13,B,18331.04589693639,0.0,2128.0301512227174,472.93347336639613,20459.076048159106,10782.253405259851,eval,557.5401164211393,2331.1275297657476
