日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,计划紧急购电量,计划紧急购电费
2025-07-03,6+18,55015.24225562762,4105.5564862160845,0.0,0.0,59120.798741843704,10557.678676830506,eval,532.1857946023013,1630.5895883058813
2025-07-04,6+18,21810.7246115963,392.07169492937794,7574.668289169524,3066.127415513521,29777.4645956952,7371.698438576901,eval,151.74996777980255,766.4488493921408
2025-07-05,6+18,24099.828154502058,1114.7387352454512,9089.905357934433,3005.1984732838073,34304.472247681944,8678.238362008806,eval,339.2903673481352,886.4403015345797
2025-07-06,6+18,54447.82605272207,5863.063947435865,1.1029843705046005e-14,2.6645352591003757e-15,60310.89000015793,10447.063730313701,eval,1356.4904551596755,4469.812509552825
2025-07-07,6+18,56028.81362211462,-994.5373518466616,0.0,0.0,55034.27627026796,10800.0,eval,198.88921799746916,470.1704252271987
2025-07-08,6+18,60639.487344574314,-1505.0170977591222,2112.645549968448,453.16999992784883,61247.11579678364,10800.0,eval,305.22385859778535,844.8176324422427
2025-07-09,6+18,55334.44509534926,-742.1998882530528,0.0,0.0,54592.24520709621,9785.956761232199,eval,212.70274358828834,482.97591854143747
2025-07-10,6+18,52655.96101724338,548.9830775677227,3.822435701295035e-13,1.7053025658242404e-13,53204.94409481111,9372.580940104626,eval,1223.70504179003,3523.5673956712753
2025-07-11,6+18,31485.311474649243,-118.57622105328811,0.0,0.0,31366.735253595954,10800.0,eval,69.85589416278037,175.684851064852
2025-07-12,6+18,28237.15738999166,891.3612817139201,0.0,0.0,29128.518671705577,10051.136033416531,eval,177.20172239777534,776.0914983450001
2025-07-13,6+18,54379.13653595503,-2357.1924308004095,86.69556673616702,12.860935578722376,52108.63967189079,10053.664483767881,eval,401.5748750154763,1017.4010623238664
2025-07-14,6+18,48334.73866535236,1952.839112597646,67.94197507894029,32.010353394082586,50355.519753028944,9994.469517322465,eval,144.11909531885456,329.4422626738202
2025-07-15,6+18,52777.94225698262,-949.3964141776912,1075.8731374938598,308.7494200364085,52904.41898029879,9576.701154383114,eval,180.1517837628914,482.91312858376824
2025-07-16,6+18,48302.47029076325,-297.96557966664284,6003.475111810546,1553.3121940725737,54007.97982290716,5027.3177863762285,eval,370.7146274370829,928.9318859275985
2025-07-17,6+18,50536.03093060047,4393.167342907973,2011.9159004633302,699.9063879519515,56941.11417397178,9827.963390887719,eval,204.7378858869749,524.4354076187252
2025-07-18,6+18,24888.840446775226,-35.163760128359286,9.308820381193072e-14,4.263256414560601e-14,24853.676686646868,6063.223383132141,eval,101.79809564528497,338.0539695976316
2025-07-19,6+18,29749.205704043387,-235.26261986153645,7098.447860952653,1981.4539173336325,36612.3909451345,9592.765941266744,eval,380.2176234034599,1431.849917308387
2025-07-20,6+18,50267.24602426221,2493.455701938636,201.50522995601253,92.82041287365615,52962.20695615686,10440.238589347282,eval,451.10536088659757,1118.7349007931039
2025-07-21,6+18,52377.39129821656,262.5077092989868,2097.099454121047,462.20636395336135,54736.99846163659,9390.991600217934,eval,1436.0872536192976,4509.582822320359
2025-07-22,6+18,49377.12654696737,8793.773694388854,570.945622468174,153.44453505981042,58741.84586382439,8699.409512674298,eval,214.62390330441266,498.0727359769633
2025-07-23,6+18,57437.13718726892,-2091.924300869301,1526.7129476553805,479.00353570277105,56871.925834055,10096.862580401474,eval,94.09228234085919,206.84059021744707
2025-07-24,6+18,54203.02054170448,-1194.6418106888987,368.03651299554673,156.82055536281837,53376.41524401113,5942.645799838569,eval,700.074882096718,2079.92291816289
2025-07-25,6+18,26965.879975702774,-281.1573439200293,0.0,0.0,26684.722631782744,10092.280446242949,eval,161.28905416656858,660.5749080781707
2025-07-26,6+18,25325.302061718336,-96.27065051521659,0.0,0.0,25229.03141120312,10266.51846827683,eval,324.2861213187686,940.6345581749756
2025-07-27,6+18,49951.35631607681,1101.6902061454746,286.6784992482942,63.28911649806821,51339.72502147058,8638.371268085239,eval,528.7808287440074,1270.62184499348
2025-07-28,6+18,52313.814568402464,1784.5847931230132,4124.358646645359,1499.759667044958,58222.75800817084,9988.315048868806,eval,127.50443888201816,292.0134391463884
2025-07-29,6+18,51685.17509935293,2572.509720882971,72.87832075811225,10.824048827879437,54330.56314099401,9354.941819851167,eval,437.87390822993,1229.8212874041662
2025-07-30,6+18,45776.3129775213,8981.969903359473,0.0,0.0,54758.282880880775,10181.383067782384,eval,123.91429593773731,264.9916388189446
2025-07-31,6+18,48777.45686308666,2606.6307735708833,4364.878280066714,1024.3727621949952,55748.965916724264,9951.982825108546,eval,573.8743474231767,1591.6981371190427
2025-08-01,6+18,25207.199212866017,403.8436196531046,4403.776363292236,1206.093456754856,30014.819195811357,10045.7312247712,eval,137.065749626368,680.9341281583869
2025-08-02,6+18,24866.320632272727,411.1587320753672,655.6408836272809,191.19986391982263,25933.120247975377,10379.368526199174,eval,120.89870177772505,389.63640497926633
2025-08-03,6+18,42416.88146970382,2391.9662353593862,885.1986441580706,152.55640304929557,45694.04634922128,9567.141367171773,eval,299.892837229195,642.6349508936563
2025-08-04,6+18,46372.462647574575,1555.3843638207563,0.0,0.0,47927.84701139533,9882.581187891747,eval,197.32712295155937,433.6646627850838
2025-08-05,6+18,44344.17274851582,3967.7303046792986,81.10621232453289,28.41843459163732,48393.00926551965,10520.225785794113,eval,414.76901928380886,1126.3931736090133
2025-08-06,6+18,49584.730055345615,-198.79953314057184,0.0,0.0,49385.930522205046,9990.171980005653,eval,341.8789564251101,791.713413074043
2025-08-07,6+18,50379.52365045504,-2664.833049426885,75.25829975334324,11.138651632256824,47789.9489007815,8920.43308569083,eval,51.833321340293175,154.60418164521394
2025-08-08,6+18,24317.149403320072,-168.67002725645446,0.0,0.0,24148.479376063617,9774.763161580742,eval,126.06994029508976,636.6952604462454
2025-08-09,6+18,23776.770660143437,116.10358070566916,0.0,0.0,23892.874240849105,9984.996336252623,eval,110.56435234801359,397.02275108175144
2025-08-10,6+18,47565.15928758538,-798.9154776308342,50.31868328547275,7.21311400307809,46816.56249324002,9828.736241579942,eval,625.3087893828051,1544.3181973274013
2025-08-11,6+18,42275.31332351311,2802.778667437154,1373.615942748979,674.5660842842776,46451.70793369924,8228.344904137632,eval,922.0778511573023,2564.5525063417076
2025-08-12,6+18,50584.752286121366,-1193.151210446264,388.34698082315947,57.66665429935733,49779.94805649826,7863.03809487332,eval,76.19353126224107,306.279896256105
2025-08-13,6+18,45071.259007843226,684.8535352050665,6088.398746850412,2124.1538131053467,51844.511289898706,10232.562617715012,eval,227.82697423393932,587.1486971451476
2025-08-14,6+18,46202.23024264179,1939.3336001384557,52.637646609931174,7.545534204405271,48194.20148939017,10079.81659623331,eval,344.7220627924899,834.9165577867155
2025-08-15,6+18,24859.84832899044,-403.9050165219352,0.0,0.0,24455.943312468506,9547.86079032939,eval,113.5294486354702,502.33077874561167
2025-08-16,6+18,26409.516785842774,-822.7713405623575,1974.4797419925765,465.19372281013597,27561.225187272994,9737.932958481299,eval,90.85684354513712,275.4111144574013
2025-08-17,6+18,47812.55943733011,-472.91307240231265,0.0,0.0,47339.646364927794,8138.71154580599,eval,444.7346877684522,1051.0310674064103
2025-08-18,6+18,46066.179558680706,245.2845667484025,1519.9443504564822,556.653797370837,47831.40847588559,8569.752659169415,eval,125.71887345421655,427.01425733089684
2025-08-19,6+18,44653.32621283138,1105.0207192972828,2703.1154391825744,625.0367703312879,48461.46237131124,9851.966669293353,eval,467.6503731893084,1202.02461928794
2025-08-20,6+18,51024.06183423069,200.2512944139894,3.1174351988738637e-13,1.4210854715202004e-13,51224.31312864468,8448.816514009419,eval,187.43029771939808,405.90425964516646
2025-08-21,6+18,48176.37913113076,149.7504734473448,5744.2292158239825,1870.610511655429,54070.358820402085,10012.725348018283,eval,583.1357276726278,1597.9085280328418
2025-08-22,6+18,24891.322004490798,39.82450999583966,6521.805507920666,1722.0206614559195,31452.952022407306,8834.244333241215,eval,858.8159508865789,2993.6382242210557
2025-08-23,6+18,23613.62455424059,837.4107383207281,3739.504155514597,1074.168686676743,28190.539448075913,7772.955681667861,eval,223.51493007575476,774.560853392405
2025-08-24,6+18,46610.88088712655,1213.6728563496508,10514.100702393556,2789.832948312417,58338.65444586976,9213.503121462658,eval,165.00460418649828,431.28384881409045
2025-08-25,6+18,59638.95375717316,-3606.411442423623,31.004478431406113,10.863517320044172,56063.54679318095,10209.785446383898,eval,291.7971978810396,826.6577897401542
2025-08-26,6+18,46723.58587142213,729.157843551289,3.079634325331426e-13,8.526512829121202e-14,47452.74371497342,10074.597541874302,eval,50.9735183737805,193.41137900112528
2025-08-27,6+18,46862.9556468427,5502.981795499173,48.97302484492709,7.264410716446946,52414.910467186804,9613.428455256215,eval,289.2634377859577,706.7582472604904
2025-08-28,6+18,45954.806006657,5492.048116378253,2568.467750309834,675.5514150591728,54015.32187334509,9275.142135407337,eval,562.7476973683413,1685.1924867439097
2025-08-29,6+18,26665.998595421042,-888.0810000574515,2874.943965454935,672.3565106667477,28652.861560818525,9078.124040105742,eval,174.71702210472745,556.0058087232167
2025-08-30,6+18,25747.551309401424,-672.1953322189396,144.8429606161158,74.07309771078837,25220.1989377986,9192.465492974108,eval,94.19240586926499,316.430593989146
2025-08-31,6+18,47212.21027418056,828.3180984431326,452.11560932290496,80.25656077444049,48492.643981946596,8770.079596919237,eval,430.6759400631663,1129.4470920211882
2025-09-01,6+18,51404.936603702714,-2235.4822168582236,0.0,0.0,49169.45438684449,10800.0,eval,661.7228474969427,1971.386142310984
2025-09-02,6+18,42614.944250189204,7071.330535070644,0.0,0.0,49686.27478525985,10800.0,eval,397.2178281724052,1045.2120141649848
2025-09-03,6+18,37920.505105807744,-163.72345670274723,0.0,0.0,37756.781649104996,8219.835578109001,eval,152.68492202253748,504.2552390442978
2025-09-04,6+18,40203.62257153124,102.86560364158599,3817.072079535227,1388.518489704033,44123.56025470805,10031.958717859408,eval,408.9233757069456,1177.4653089536996
2025-09-05,6+18,23020.919062976747,-710.2065446079871,0.0,0.0,22310.71251836876,10800.0,eval,274.3476521804679,1035.675151233288
2025-09-06,6+18,23330.512643378923,-1098.2018508167982,0.0,0.0,22232.310792562126,10194.68157514222,eval,121.10368576612004,383.6623854569863
2025-09-07,6+18,37645.26514421325,2816.5398185611493,18.504631550536324,3.2731990991538282,40480.309594324935,8267.479049007025,eval,206.19002189888903,886.0548084129471
2025-09-08,6+18,41019.53132190036,321.4519984245345,8459.97295936297,1842.56059149622,49800.95627968786,9658.15550732773,eval,24.53419461278345,51.81266847480178
2025-09-09,6+18,35883.17175953016,3339.0701173505154,3879.3464978111087,740.9875524069889,43101.58837469178,9774.117330740639,eval,124.75712367462029,453.7140572800903
2025-09-10,6+18,40490.74592976623,-210.1479584948102,10897.786464765017,2844.7630850439778,51178.38443603643,6235.198832426369,eval,397.66815614824225,1029.7275590648842
2025-09-11,6+18,44387.14247828288,-2800.593055827909,1231.2738487602055,239.33822740077397,42817.82327121518,8632.415916224782,eval,295.0108103811759,676.3175922295696
2025-09-12,6+18,20355.572742633878,-95.5961718538016,5299.891392169524,1416.0440370098709,25559.8679629496,10800.0,eval,52.16761026163543,155.26053104498345
2025-09-13,6+18,18939.334153326876,94.7313178076683,0.0,0.0,19034.065471134545,10520.498845184069,eval,343.72510642519035,1368.8996733230642
2025-09-14,6+18,43880.4023256973,-1770.0183314577932,4642.940934852872,1204.6894681280528,46753.32492909238,9207.773163091422,eval,452.86676290176695,1073.4018842206226
2025-09-15,6+18,38618.97578887321,238.69543675117177,3499.9083094820553,925.9003394210622,42357.57953510644,9946.773684742657,eval,238.58177145101666,766.9163167590386
2025-09-16,6+18,45214.70311121097,-1785.865994868523,738.7495094296079,332.8164715862505,44167.586625772055,8789.863741379051,eval,189.95812973764913,424.1359660757879
2025-09-17,6+18,41549.18026886093,133.9731645701894,34.70889375000076,7.629166666666833,41717.86232718112,6307.887976127813,eval,46.014457010233,131.66252932447415
2025-09-18,6+18,40232.35225830044,5339.093103712423,1007.178969582156,238.25262325417566,46578.62433159502,7095.535968805326,eval,439.2928921100407,1060.23074706932
2025-09-19,6+18,18301.057675203163,1603.6536767154494,318.5393062904758,103.77350912107356,20223.25065820909,7158.1384375907455,eval,69.8745429011332,235.9806965661989
2025-09-20,6+18,20390.539761524968,39.68564857101448,327.17255169239223,92.02986949476633,20757.397961788374,10451.307876613057,eval,49.70323442991618,131.09083640579053
2025-09-21,6+18,42720.73726702564,-829.6432079814432,2.6500401872908696e-13,1.1368683772161603e-13,41891.0940590442,8869.48358474888,eval,354.9139863634779,877.311636569388
2025-09-22,6+18,44272.17779580702,-1205.286913567363,1591.149097344693,529.3469356727192,44658.039979584355,6840.922935911556,eval,390.7961835155479,913.7741111213803
2025-09-23,6+18,44944.598891763875,38.075894759376226,0.0,0.0,44982.674786523254,10070.955776309362,eval,284.55872893375437,819.5169984283672
2025-09-24,6+18,38440.13211032021,632.7210534676381,6528.942649002175,2016.419393348198,45601.79581279003,6490.668874261717,eval,254.1909634137944,632.0271889818156
2025-09-25,6+18,41815.78244976541,3381.928017126301,811.0646352630224,350.62360131845094,46008.77510215473,8145.548621266684,eval,271.0128858664446,599.7270946502537
2025-09-26,6+18,19695.778885915977,-204.69921048477454,278.5221033644981,86.30472477479093,19769.601778795703,10113.27257274726,eval,73.11972955652004,206.4527577849106
2025-09-27,6+18,16946.71345970555,887.5969726397193,374.26105610513014,148.02169789344438,18208.571488450398,5460.509240223415,eval,110.71205341722575,363.87510925967456
2025-09-28,6+18,45160.37804109827,4740.804854935979,113.13399276879531,50.73123388825633,50014.31688880305,7158.354476233197,eval,175.43445150413856,474.1297968202101
2025-09-29,6+18,44840.32736767675,-2051.3164912966495,9772.01179383913,2938.7148806900836,52561.02267021923,5538.342121878072,eval,554.2698528488257,1342.4895794891986
2025-09-30,6+18,46609.69226650859,1712.6008538633887,1260.9020016348472,420.3536899287246,49583.19512200682,8281.659379462659,eval,328.80670629031613,801.5206021264387
2025-10-01,6+18,40895.615455016625,3883.699162086285,0.0,0.0,44779.31461710291,10800.0,eval,769.1899107348816,1991.7544847921185
2025-10-02,6+18,44864.23273023497,-2893.1588819341723,0.0,0.0,41971.0738483008,10800.0,eval,182.0940755249265,511.9849398608045
2025-10-03,6+18,16441.536389185836,94.39469143816306,3474.3279790662746,1025.9357130162132,20010.259059690274,9967.252409818951,eval,69.10393978818777,160.19539617911641
2025-10-04,6+18,19239.729590144038,0.9179412009109679,0.0,0.0,19240.64753134495,10800.0,eval,43.27859256731583,92.76095963111602
2025-10-05,6+18,41399.86651526237,-1727.4134649355608,2170.2577302072214,757.110806620329,41842.710780534035,10800.0,eval,346.96748116309067,901.2465368525033
2025-10-06,6+18,37977.5485869539,595.9724649236675,2108.048426999241,818.8229990443037,40681.5694788768,8493.214781340663,eval,101.69288075573334,246.33327646931002
2025-10-07,6+18,40183.23796067331,1426.3213179918816,1267.479230949014,277.7505212978217,42877.038509614205,9545.147925493444,eval,517.8924174095089,1351.8882196790933
2025-10-08,6+18,35614.57878838607,600.0209203407206,11163.668590203273,2436.0054197552827,47378.26829893007,9552.070384772283,eval,107.0937611454622,331.50760461719267
2025-10-09,6+18,42594.99943668564,-2627.771145656743,8268.692175142847,1532.550620134873,48235.920466171745,8654.450238081221,eval,535.4375914456893,1718.6239925472444
2025-10-10,6+18,18038.51383836257,-390.2304939199642,248.60570899721125,65.0459730500291,17896.88905343982,9467.90507546983,eval,162.0112833578465,508.2334107949999
2025-10-11,6+18,16366.820004308342,-131.05974567155204,0.0,0.0,16235.76025863679,6889.567831753942,eval,205.11810450533594,689.1261041134071
2025-10-12,6+18,37599.49428052589,926.4734409253685,7722.812616870625,1361.2709933629558,46248.78033832188,6557.1494171248605,eval,333.97343993840707,778.0395373829718
2025-10-13,6+18,39530.73043317409,1068.364778431201,8680.353069518014,1895.4754129945568,49279.4482811233,6139.106622397096,eval,208.21566885816065,493.6829454387973
2025-10-14,6+18,44383.55999654153,-1221.9051406421559,15530.425171642848,4027.825841904342,58692.08002754222,8244.81180564969,eval,178.83940235758692,489.15264817208606
2025-10-15,6+18,48402.766304970224,-2272.9046622032624,4317.33132698746,1122.452006226249,50447.192969754426,8640.666607675737,eval,1140.7139094398385,3513.76475585222
2025-10-16,6+18,43922.14310537671,1374.9218041899787,820.4316562856366,260.13451091876726,46117.49656585233,9470.384272211204,eval,146.87311737638925,439.0398166689671
2025-10-17,6+18,14173.645958778088,1947.2598066572218,1154.054798251552,349.71357522774304,17274.960563686862,5711.32583372723,eval,65.33090668874262,227.82026947837238
2025-10-18,6+18,18509.558806945,212.93355668705735,0.0,0.0,18722.492363632056,8770.494471097763,eval,98.42820817064089,268.26126073528053
2025-10-19,6+18,42544.523266687975,891.2407963275211,651.1404050455185,242.21790790629007,44086.90446806101,5881.013325974497,eval,597.8278566488701,1762.1357859004515
2025-10-20,6+18,48288.37480016627,-59.80657198131054,0.0,0.0,48228.56822818496,9832.42554599989,eval,372.67501784260804,928.731762774309
2025-10-21,6+18,45369.58405886052,1040.3929741538504,249.13253099120556,50.4988230835143,46659.10956400558,8278.892976547024,eval,129.38888409248386,423.9331368107866
2025-10-22,6+18,45724.0856855623,589.3920969948326,10408.230230718702,2669.6262525841553,56721.70801327583,9730.239470535602,eval,60.134785249228955,170.3683445439191
2025-10-23,6+18,50819.55235821792,-4565.824896689292,10517.634997117348,3402.4912615501557,56771.36245864598,9882.640913829491,eval,450.0384055984041,1491.044200642409
2025-10-24,6+18,16233.231449622,-36.799580592091544,2.8617108682738034e-14,7.105427357601002e-15,16196.43186902991,6093.785983549746,eval,332.07235113577497,1284.9845745085465
2025-10-25,6+18,18534.799752752384,300.6202798719731,1785.8580761265798,420.74873908972216,20621.278108750936,7459.517498549292,eval,400.6849937891146,1326.5333888327928
2025-10-26,6+18,50370.29982014838,-2476.770251662976,1391.965273835833,360.96844516539414,49285.49484232124,6416.285631316173,eval,1112.9318497236495,3590.1504332768536
2025-10-27,6+18,44394.08424602945,4282.298617851607,80.42861310719915,17.170925086934062,48756.81147698826,9869.147285712344,eval,218.10299817689275,544.8460737116117
2025-10-28,6+18,42701.43358384661,2058.081802572715,2648.2433593438163,1067.850882326583,47407.75874576314,9978.97596438189,eval,178.11625337487948,646.5134296432971
2025-10-29,6+18,45621.15861108215,563.3100529316345,63.83406985802819,14.845132525122835,46248.30273387182,7764.038567669589,eval,421.4463235372311,1355.251153628397
2025-10-30,6+18,42817.719410319114,1190.8151736414427,2206.3781644077885,560.5772177130534,46214.91274836835,6562.887676187156,eval,170.3762922316198,474.5531347483936
2025-10-31,6+18,20100.502816031527,39.52298866666777,0.0,0.0,20140.025804698194,9909.460879687915,eval,88.82797387978785,261.26200497939044
2025-11-01,6+18,18495.156724845307,-228.77426134716072,2908.3984820585492,685.1890593251162,21174.780945556697,9246.757089402525,eval,88.1642552096115,288.96371497379516
2025-11-02,6+18,45923.40239653035,4276.337975141237,571.7980905293671,112.24008705643553,50771.53846220095,8190.681932148925,eval,716.076093453313,2211.146824592535
2025-11-03,6+18,50748.10283721751,-1025.5448465675381,2608.6144260982023,542.6470965097142,52331.17241674818,9991.413281683368,eval,293.3845295203234,1344.2795465904846
2025-11-04,6+18,46077.558619935764,166.90557526286364,300.9620714355935,64.89474797947895,46545.42626663422,7402.711702231989,eval,457.4914590688516,1151.0357496188415
2025-11-05,6+18,51522.098101949974,-2273.7201066060297,8314.894639641465,2169.3600498222377,57563.272634985406,8393.024587602931,eval,396.42535605897376,1075.084182922748
2025-11-06,6+18,49372.81442334976,1707.5875841866218,1672.575735561285,354.0477653181034,52752.97774309767,10007.1645620575,eval,190.3421959342527,468.2232690498128
2025-11-07,6+18,17076.26976398483,516.3536018419027,91.22847521026722,42.25281962203695,17683.851841037,7889.624316213552,eval,257.93864706620707,899.1166830396367
2025-11-08,6+18,19162.079725920703,136.78303633355077,1654.3748981890317,416.75291935327414,20953.237660443287,8940.040736185138,eval,79.52344739570935,199.43467324928383
2025-11-09,6+18,50280.17279924094,-248.9552273362703,4279.141456563251,1112.1113193512062,54310.35902846792,9707.194248008276,eval,174.07740584079093,551.0526335900769
2025-11-10,6+18,51211.96287639334,1694.3811597994481,6.173616387779032,1.4357247413439609,52912.51765258057,9716.528534859439,eval,462.52986597964775,1232.9458751746836
2025-11-11,6+18,49312.74558863421,140.23979038986897,604.6069299366511,282.35265171214087,50057.592308960724,8541.711339614298,eval,320.9669228244896,995.1922248294917
2025-11-12,6+18,50448.69994813852,2107.1525792199054,0.0,0.0,52555.852527358424,5190.815899218651,eval,295.0683136707047,817.6122585451926
2025-11-13,6+18,50169.521130607514,221.16828904293482,5478.8976838928975,1376.6149933419101,55869.58710354335,9105.970042245059,eval,523.8742007524405,1410.997884902826
2025-11-14,6+18,18056.83908082244,314.2441164876332,9424.530572617768,2867.2616529512875,27795.61376992784,8659.654712571006,eval,81.73713245029433,220.3210969897102
2025-11-15,6+18,20132.977071231668,-760.249384058986,40.30088662552787,19.54428063811679,19413.028573798212,8090.04014541974,eval,608.3237278447907,1310.3401493673612
2025-11-16,6+18,50399.799133861714,1182.9133585796642,0.0,0.0,51582.71249244138,6376.976385446878,eval,289.49524048028434,708.7197167832078
2025-11-17,6+18,48548.30192583697,4064.71332630841,280.62666638609767,129.76790798810714,52893.64191853147,7514.97120820765,eval,154.5990690326795,353.5731489233645
2025-11-18,6+18,51241.463303174474,1016.381498520172,8354.95183357038,1946.0679300019287,60612.796635265026,9636.828514385177,eval,21.288121909526602,53.248531747703716
2025-11-19,6+18,49881.35630530476,5134.38133741216,205.27896495178615,43.926990600211866,55221.01660766871,8525.772659674521,eval,483.14550680000036,1431.7736117447753
2025-11-20,6+18,49600.57233960908,1744.3592743847266,1640.0264048414074,439.93271817204686,52984.95801883522,8977.13794342701,eval,322.60307861616513,911.3220401924191
2025-11-21,6+18,18871.85569258089,258.01958599583827,274.09267684870974,79.45866845882296,19403.96795542544,9035.580736492417,eval,103.18209564816911,279.05675245709676
2025-11-22,6+18,19968.645710422716,34.29849499113763,549.3223715629167,150.93570102183656,20552.26657697677,8765.532941827372,eval,396.00720830143894,807.7848812670085
2025-11-23,6+18,50368.77309075568,3051.3654131349576,269.4974314025202,53.43516622644995,53689.63593529316,7109.809326072076,eval,124.12486609680298,565.7239519993593
2025-11-24,6+18,50096.68455365415,767.9552243257615,2971.8449010412605,1028.231731412734,53836.484679021174,6605.735454392531,eval,501.35908314133,1471.7583805746867
2025-11-25,6+18,59418.51881032299,-1406.7564845657948,580.356884590883,230.11207321725203,58592.11921034807,7813.43937192326,eval,411.20851044605587,1281.0076461014567
2025-11-26,6+18,53089.35122002763,1411.902122461338,186.7188994425818,48.62771890395834,54687.97224193155,8856.445619195603,eval,186.5177289482768,499.5998011800255
2025-11-27,6+18,52463.5538962873,4169.464416384562,0.0,0.0,56633.01831267186,10368.288334740915,eval,811.3837163234793,2503.8813278325847
2025-11-28,6+18,18393.407240279827,223.54545247308022,0.0,0.0,18616.952692752908,8165.748699270226,eval,496.0090141266252,1193.3839385159245
2025-11-29,6+18,24668.025182840367,-937.5087607621339,0.0,0.0,23730.51642207823,7911.809257035794,eval,270.70265673383767,667.9516829829587
2025-11-30,6+18,54497.320941667516,3977.435553584069,0.0,0.0,58474.75649525158,10108.240862551036,eval,769.470584342825,2425.297957416829
2025-12-01,6+18,55246.467133217884,-8.904341916818368,13858.348905955852,3497.170012624121,69095.91169725692,6474.95400010295,eval,607.2680093632566,1972.1873850252268
2025-12-02,6+18,62066.88887800675,323.16473980482033,10988.712243549393,3048.6792844980555,73378.76586136097,7773.122099457824,eval,172.40205982805224,409.12814309934345
2025-12-03,6+18,55519.95927031587,6611.945793622413,1013.4880421736702,443.113674782306,63145.39310611195,9911.603631782551,eval,163.2851127284742,440.67010407085746
2025-12-04,6+18,62792.191463271534,-707.3239483924492,4998.783984532324,1024.2057235540362,67083.65149941141,9826.169246384805,eval,309.223710235212,901.5370123389497
2025-12-05,6+18,23014.99719590404,1670.0548947041937,5245.906614300673,1596.3234039540775,29930.95870490891,10024.065887135828,eval,321.68440612843244,808.6029668533213
2025-12-06,6+18,24785.90605736497,450.23903180995677,2378.183806938632,691.4973522552199,27614.32889611356,9541.995046305827,eval,428.499164541307,1204.7930913956257
2025-12-07,6+18,64303.35652309729,-1442.5026137180985,2917.9271902146634,586.0425698913645,65778.78109959385,9533.26060531054,eval,572.5472557510868,1565.2466462399098
2025-12-08,6+18,64949.2179139879,443.1221055764213,154.99207140998814,26.683665560814006,65547.3320909743,10800.0,eval,171.8238778674992,480.18115927522575
2025-12-09,6+18,61265.80811313796,509.53274835911907,1394.375926018502,259.9722264387473,63169.71678751558,8927.916012906504,eval,177.48695407912507,688.38323164264
2025-12-10,6+18,60796.12893696897,3292.2207137805185,0.0,0.0,64088.349650749486,9493.395664818863,eval,445.7582246068911,1617.8903325953931
2025-12-11,6+18,62905.925297814814,-675.5920372995132,1.9042545318370685e-13,2.842170943040401e-14,62230.333260515305,9519.18089222221,eval,603.7080749624362,1485.396301976023
2025-12-12,6+18,25306.200022493576,1083.8921094866623,7.115374955901644e-14,2.842170943040401e-14,26390.09213198024,7365.091055679916,eval,236.97128529342422,718.5945727008173
2025-12-13,6+18,27567.54079581898,688.1716391604574,0.0,0.0,28255.712434979436,7572.5608721176495,eval,165.4753891094545,384.8092702183174
2025-12-14,6+18,59689.51856269857,3119.0882048016574,318.905713027627,66.79353084671212,63127.512480527854,9233.40016544896,eval,562.8573540574655,1392.0233564605928
2025-12-15,6+18,58271.01952762231,4799.029397409841,0.0,0.0,63070.04892503215,8611.3428065957,eval,63.43041060451672,142.06391711856492
2025-12-16,6+18,64107.93898095458,148.61066817001515,1457.9032868757586,410.22644327438474,65714.45293600037,9744.666864592453,eval,171.79547205105263,429.8110199006197
2025-12-17,6+18,63425.02046726615,-584.2596896712773,684.948918486778,144.343556413523,63525.70969608165,9718.393370892638,eval,226.80222203562153,561.5374460809576
2025-12-18,6+18,62142.45030416873,2631.231152046944,0.0,0.0,64773.68145621567,10500.691411334752,eval,313.1741149047984,738.3333021276196
2025-12-19,6+18,24878.97960991846,1697.723252622156,5.749711817770731e-14,1.4210854715202004e-14,26576.702862540616,9897.81482510285,eval,37.151267350119475,80.08575941694241
2025-12-20,6+18,28990.082917076004,-1937.7745629735928,0.0,0.0,27052.30835410241,7659.262682031396,eval,269.17178563696206,724.4487900651123
2025-12-21,6+18,64138.12752240554,-1438.3254066150682,1399.3678750070244,374.52274996864594,64099.1699907975,7162.069995552565,eval,367.20131092555596,853.2723713291473
2025-12-22,6+18,60337.46753024834,438.2130863745662,6289.433788707072,1667.4530298774503,67065.11440532998,9527.557641257443,eval,230.16228055525931,790.8822480731345
2025-12-23,6+18,62167.56548806685,-1322.2532039683417,0.0,0.0,60845.31228409851,8608.874708113304,eval,281.91939125124145,937.229288329896
2025-12-24,6+18,61859.84765092862,-474.7893301041654,115.3700582114121,19.862280831783096,61500.42837903587,9637.919053148222,eval,171.60593585610383,533.9120338495701
2025-12-25,6+18,57880.51516897902,227.1762368555402,5609.231660406089,1485.3363672769635,63716.923066240655,6497.174243512675,eval,126.09435149779429,450.0730767191559
2025-12-26,6+18,26988.46333282604,1334.0574909142692,3424.6063330734446,1019.5214930301091,31747.127156813753,10202.40131877139,eval,266.0710646278536,812.4569819499304
2025-12-27,6+18,25146.256686900462,-176.5213963979565,5.327702723434413e-13,2.3803181647963356e-13,24969.735290502507,7410.936818650177,eval,457.79025563201503,1052.2225568523604
2025-12-28,6+18,58886.105876637055,134.58557278575438,823.309780576759,383.39556979191514,59844.00122999957,7597.867783481345,eval,530.530620012181,1718.8062871063303
